genome_id,genome_name,rep_genome,length,contigs,species_id
231434.3,Beijerinckia mobilis,1,4320540,57,Beijerinckia_mobilis_61035
228410.6,Nitrosomonas europaea ATCC 19718,1,2812094,0,Nitrosomonas_europaea_61034
232348.3,Synechococcus sp. CB0101,1,2677501,91,Synechococcus_sp_61037
232346.3,Halomonas alkaliantarctica,1,3797900,20,Halomonas_alkaliantarctica_61036
225937.3,Marinobacter adhaerens HP15,1,4651725,0,Marinobacter_adhaerens_61031
225849.4,Shewanella piezotolerans WP3,1,5396476,0,Shewanella_piezotolerans_61030
227941.6,Chlamydophila caviae GPIC,1,1181356,0,Chlamydophila_caviae_61033
226910.6,Pseudomonas batumici UCM B-321,1,6606796,126,Pseudomonas_batumici_61032
161896.3,Corynebacterium camporealensis CIP 105508,1,2440812,7,Corynebacterium_camporealensis_60928
161899.3,Corynebacterium singulare IBS B52218,1,2830519,1,Corynebacterium_singulare_60929
1593232.3,Enterobacteriaceae bacterium ATCC 29904,1,4720650,9,Enterobacteriaceae_bacterium_60920
159450.34,Burkholderia sacchari LMG 19450,1,7263741,112,Burkholderia_sacchari_60921
1604598.3,Streptococcus sp. DBCMS,1,2018166,158,Streptococcus_sp_60922
160660.4,Thiobacillus prosperus,1,3323210,71,Thiobacillus_prosperus_60923
160791.5,Sphingomonas wittichii,1,4895570,78,Sphingomonas_wittichii_60924
160799.4,Paenibacillus borealis DSM 13188,1,8156808,1,Paenibacillus_borealis_60925
161156.3,Thermodesulfobacterium hydrogeniphilum,1,1687240,13,Thermodesulfobacterium_hydrogeniphilum_60926
161528.3,Erythrobacter sp. SD-21,1,2966688,16,Erythrobacter_sp_60927
326298.7,Sulfurimonas denitrificans DSM 1251,1,2201561,0,Sulfurimonas_denitrificans_61259
326297.1,Shewanella amazonensis SB2B,1,4306142,0,Shewanella_amazonensis_61258
323850.11,Shewanella loihica PV-4,1,4602594,0,Shewanella_loihica_61251
323848.4,Nitrosospira multiformis ATCC 25196,1,3234309,0,Nitrosospira_multiformis_61250
324617.3,Aeromonas tecta CECT 7082,1,4755221,51,Aeromonas_tecta_61253
324057.4,Paenibacillus sp. JDR-2,1,7184930,0,Paenibacillus_sp_61252
325473.3,Psychroserpens mesophilus JCM 13413,1,3680502,72,Psychroserpens_mesophilus_61255
324925.5,Pelodictyon phaeoclathratiforme BU-1,1,3018238,0,Pelodictyon_phaeoclathratiforme_61254
325777.4,Xanthomonas axonopodis pv. vasculorum,1,4800440,52,Xanthomonas_axonopodis_61257
325775.3,Coxiella endosymbiont of Amblyomma americanum C904,1,656901,1,Coxiella_endosymbiont_61256
637910.3,Citrobacter rodentium ICC168,1,5444283,0,Citrobacter_rodentium_43449
1232445.3,Clostridiales bacterium VE202-16,1,5186133,345,Clostridiales_bacterium_43336
1232426.4,Collinsella sp. GD3,1,2321981,127,Coriobacteriaceae_bacterium_43337
1416757.3,Serratia marcescens H1q,1,5243090,60,Serratia_marcescens_43442
1234378.3,Lawsonia intracellularis N343,1,1719192,0,Lawsonia_intracellularis_43332
195103.1,Clostridium perfringens ATCC 13124,1,3256683,0,Clostridium_perfringens_56840
301.9,Pseudomonas oleovorans,1,5201590,105,Pseudomonas_mendocina_56846
1235823.4,Prevotella baroniae JCM 13447,1,3116150,94,Prevotella_baroniae_56661
1382301.3,Lactobacillus plantarum EGD-AQ4,1,3411822,45,Lactobacillus_pentosus_56848
316275.15,Aliivibrio salmonicida LFI1238,1,4655660,0,Aliivibrio_salmonicida_56849
1379270.3,Gemmatimonas sp. AP64,1,4706870,7,Gemmatimonas_sp_60258
1379281.3,Desulfonauticus sp. A7A,1,1889434,110,Desulfonauticus_sp_60259
1378168.3,Firmicutes bacterium ASF500,1,3656449,40,Firmicutes_bacterium_60256
1379159.3,Dyella jiangningensis,1,5396990,1,Dyella_jiangningensis_60257
137716.3,Ideonella sp. B508-1,1,4859537,549,Ideonella_sp_60254
137722.3,Azospirillum sp. B510,1,7599738,0,Azospirillum_sp_60255
1370122.3,Rhizobium undicola ORS 992 = ATCC 700741,1,4133860,49,Rhizobium_undicola_60252
1370125.3,Mycobacterium iranicum UM_TJL,1,6120179,100,Mycobacterium_iranicum_60253
1370120.3,Mycobacterium sp. UM_WGJ,1,4453812,98,Mycobacterium_sp_60250
1370121.3,Mycobacterium sp. UM_WWY,1,7677458,120,Mycobacterium_sp_60251
1217689.3,Acinetobacter pittii ANC 4052,1,3947597,7,Acinetobacter_baumannii_57648
1004788.3,Alteromonas macleodii str. 'English Channel 673',1,4601785,0,Alteromonas_macleodii_57644
999548.6,Phaeobacter inhibens DSM 16374,1,4130697,8,Phaeobacter_gallaeciensis_57642
1201295.3,Shewanella sp. POL2,1,4884351,198,Shewanella_xiamenensis_57641
1263831.3,Bibersteinia trehalosi USDA-ARS-USMARC-189,1,2454127,0,Bibersteinia_trehalosi_57640
1508404.3,Jeotgalibacillus sp. D5,1,4119509,2,Jeotgalibacillus_sp_60784
1509403.3,Acinetobacter sp. HR7,1,3123428,227,Acinetobacter_sp_60785
1510391.3,Geobacter sp. GSS01,1,3657208,8,Geobacter_sp_60786
1510531.3,Bosea sp. UNC402CLCol,1,5613340,16,Bosea_sp_60787
1506585.3,Methylotenera sp. G11,1,2545099,1,Methylotenera_sp_60780
1506994.3,Butyrivibrio sp. AE3004,1,4470910,6,Butyrivibrio_sp_60781
1507.3,Clostridium sp. ATCC 29733,1,3060647,212,Clostridium_sp_60782
1507808.3,Pectobacterium carotovorum subsp. actinidiae KKH3,1,4922167,3,Pectobacterium_carotovorum_60783
1463909.3,Streptomyces sp. NRRL S-474,1,8102440,64,Streptomyces_sp_52691
1511746.3,Thermoanaerobacter sp. YS13,1,2713030,5,Thermoanaerobacter_sp_60788
1514668.3,Ruminococcus sp. HUN007,1,4207180,4,Ruminococcus_sp_60789
210.1344,Helicobacter pylori 1089/03,1,1587159,62,Helicobacter_pylori_52167
1313304.3,candidate division TG3 bacterium ACht1,1,2570546,69,TG3_bacterium_60078
1313421.4,Aureispira sp. CCB-QB1,1,7367600,185,Aureispira_sp_60079
1312954.3,Arthrobacter sp. Br18,1,3509968,304,Arthrobacter_sp_60072
1312959.3,Arthrobacter sp. H14,1,4196871,502,Arthrobacter_sp_60073
1312852.3,Thermoanaerobaculum aquaticum,1,2660930,68,Thermoanaerobaculum_aquaticum_60070
1312922.3,Cupriavidus sp. WS,1,7795492,657,Cupriavidus_sp_60071
1313293.3,Borrelia anserina BA2,1,904790,0,Borrelia_anserina_60076
1313301.3,Thermonema rossianum DSM 10300,1,2954970,24,Thermonema_rossianum_60077
1313171.3,Ilumatobacter nonamiense YM16-303,1,4260391,336,Ilumatobacter_nonamiense_60074
1313265.4,Thermocrinis sp. GBS,1,1315630,10,Thermocrinis_sp_60075
697329.24,Ruminococcus albus 7 = DSM 20455,1,4332300,120,Ruminococcus_albus_45637
626523.3,Shuttleworthia satelles DSM 14600,1,2167917,3,Shuttleworthia_satelles_57139
1318629.3,Lactobacillus fermentum Lf1,1,1765939,181,Lactobacillus_fermentum_54035
686578.3,Pseudomonas sp. S9,1,4794825,24,Pseudomonas_sp_62126
686597.3,Martelella sp. AD-3,1,4738921,188,Martelella_sp_62127
1095737.3,Streptococcus mitis SK579,1,1965791,69,Streptococcus_mitis_58558
685782.3,Bartonella rochalimae ATCC BAA-1498,1,1534140,3,Bartonella_rochalimae_62125
684719.3,alpha proteobacterium HIMB114,1,1294706,21,Alpha_proteobacterium_62122
685035.3,Citromicrobium bathyomarinum JL354,1,3257223,53,Citromicrobium_bathyomarinum_62123
683150.5,Arthrobacter sp. SJCon,1,4376176,130,Arthrobacter_sp_62120
683837.3,Listeria seeligeri serovar 1/2b str. SLCC3954,1,2797636,0,Listeria_seeligeri_62121
1094979.3,Marinobacter manganoxydans MnI7-9,1,4540409,80,Marinobacter_manganoxydans_58552
1095552.3,Methylobacter luteus IMV-B-3098,1,5025664,12,Methylobacter_luteus_58553
1094755.3,Bartonella sp. DB5-6,1,2068955,74,Bartonella_sp_58550
1094894.3,Prochloron didemni P4-Papua_New_Guinea,1,5595450,616,Prochloron_didemni_58551
1095735.3,Streptococcus mitis SK616,1,1959880,98,Streptococcus_mitis_58556
1095736.3,Streptococcus mitis SK575,1,1998169,79,Streptococcus_mitis_58557
1095726.3,Streptococcus sp. SK140,1,1900514,45,Streptococcus_sp_58554
1095727.3,Streptococcus sp. SK643,1,1853134,28,Streptococcus_sp_58555
1291743.3,Lactobacillus oryzae JCM 18671,1,1860390,93,Lactobacillus_oryzae_59977
1291737.4,Lactobacillus otakiensis JCM 15040,1,2337326,20,Lactobacillus_otakiensis_59976
1291205.3,Leptospira borgpetersenii serovar Poi str. Brem 171,1,8109928,377,Leptospira_borgpetersenii_59975
1291050.4,Clostridium josui JCM 17888,1,4469680,2,Clostridium_josui_59974
1290553.3,Halocynthiibacter namhaensis RA2-3,1,3535512,74,Halocynthiibacter_namhaensis_59973
1289387.3,Streptomyces sp. TAA204,1,6564803,36,Streptomyces_sp_59972
1289135.4,Brachyspira hampsonii 30446,1,3014517,35,Brachyspira_hampsonii_59971
1288963.3,Cyclobacteriaceae bacterium AK24,1,5376852,114,Cyclobacteriaceae_bacterium_59970
1292023.3,Leucobacter sp. UCD-THU,1,3309154,28,Leucobacter_sp_59979
1292020.3,Dietzia sp. UCD-THP,1,3881319,162,Dietzia_sp_59978
1499502.3,Prochlorococcus sp. MIT 0701,1,2592571,53,Prochlorococcus_sp_35052
1499500.3,Prochlorococcus sp. MIT 0603,1,1752482,7,Prochlorococcus_sp_35053
1499684.4,Clostridium sp. CL-2,1,4058890,26,Clostridium_sp_35050
1427503.5,Holospora elegans E1,1,1268330,152,Holospora_undulata_55121
1141663.3,Providencia rettgeri Dmel1,1,4251508,10,Providencia_rettgeri_59205
1141662.3,Providencia burhodogranariea DSM 19968,1,4541626,56,Providencia_burhodogranariea_59204
1144273.3,Anaerophaga thermohalophila str. Valhall,1,4528463,357,Anaerophaga_thermohalophila_59207
1144253.3,Pontibacter sp. BAB1700,1,4523878,259,Pontibacter_sp_59206
1138822.4,Lactobacillus curieae CCTCC M 2011381,1,2185962,29,Lactobacillus_curieae_59201
1137799.5,Endozoicomonas numazuensis,1,6342230,31,Endozoicomonas_numazuensis_59200
1141106.7,Staphylococcus intermedius NCTC 11048,1,2697032,203,Staphylococcus_intermedius_59203
1141105.7,Staphylococcus delphini 8086,1,2474677,147,Staphylococcus_delphini_59202
1144300.3,Lactobacillus gastricus PS3,1,1899834,78,Lactobacillus_gastricus_59209
1144275.3,Corallococcus coralloides DSM 2259,1,10080619,0,Corallococcus_coralloides_59208
1051662.3,Rhodococcus fascians A44A A44a,1,5947044,9,Rhodococcus_fascians_55788
91892.7,Legionella pneumophila subsp. fraseri,1,3506154,67,Legionella_pneumophila_55786
290402.41,Clostridium beijerinckii NCIMB 8052,1,6000632,0,Clostridium_beijerinckii_56479
632516.3,Caldicellulosiruptor lactoaceticus 6A,1,2604667,169,Caldicellulosiruptor_acetigenus_56472
1401075.3,Prevotella disiens DNF00882,1,2832207,298,Prevotella_disiens_56471
1232439.3,Clostridiales bacterium VE202-03,1,4473679,798,Clostridiales_bacterium_56470
1419584.3,Aeromonas hydrophila J-1,1,5000814,1,Aeromonas_hydrophila_57782
1443890.3,Rhodococcus fascians 04-516,1,5816431,23,Rhodococcus_fascians_57780
1500307.3,Rhizobium sp. OV201,1,7184440,62,Rhizobium_sp_57781
1449062.3,Paenibacillus sp. UNC217MF,1,6468280,46,Paenibacillus_alvei_57786
1219709.3,Burkholderia sp. 2385,1,2431226,112,Micrococcus_luteus_57785
290398.11,Chromohalobacter salexigens DSM 3043,1,3696649,0,Chromohalobacter_israelensis_55877
1187847.3,Vibrio genomosp. F10 str. 9ZC157,1,4086178,259,Vibrio_genomosp_55874
36874.9,Porphyromonas cangingivalis COT-109_OH1379,1,2364672,23,Porphyromonas_cangingivalis_56783
1382924.3,Helicobacter pylori oki422,1,1634850,1,Helicobacter_pylori_56782
439496.3,Rhodobacterales bacterium Y4I,1,4344244,5,Phaeobacter_daeponensis_56785
1338015.4,Elizabethkingia anophelis NUH4,1,4227164,35,Elizabethkingia_anophelis_56788
530564.3,Pirellula staleyi DSM 6068,1,6196199,0,Pirellula_staleyi_61736
2340.3,Solemya velum gill symbiont WH,1,2702377,10,Solemya_velum_61041
529086.3,Chitinilyticum litopenaei DSM 21440,1,3956070,85,Chitinilyticum_litopenaei_61734
529884.3,Candidatus Rhodoluna lacicola,1,1430430,1,Rhodoluna_lacicola_61735
526986.3,Bacillus cereus Rock3-44,1,4999804,1,Bacillus_cereus_61732
527012.3,Yersinia kristensenii ATCC 33638,1,5023212,87,Yersinia_kristensenii_61733
1144323.3,Pseudomonas sp. GM17,1,6777742,272,Pseudomonas_chlororaphis_57255
941638.3,Rickettsia slovaca 13-B,1,1275089,0,Rickettsia_rickettsii_57256
1217659.3,Acinetobacter haemolyticus CIP 64.3,1,3483482,29,Acinetobacter_haemolyticus_57250
360105.8,Campylobacter curvus 525.92,1,1971264,0,Campylobacter_curvus_57251
237609.3,Pseudomonas alkylphenolia,1,5764620,1,Pseudomonas_alkylphenolia_61047
390874.12,Thermotoga petrophila RKU-1,1,1823511,0,Thermotoga_naphthophila_58031
888826.3,Campylobacter upsaliensis JV21,1,1637270,4,Campylobacter_upsaliensis_58030
279010.12,Bacillus licheniformis ATCC 14580 (Prj:13082),1,4222645,0,Bacillus_licheniformis_58033
706437.3,Streptococcus anginosus F0211,1,1982742,41,Streptococcus_anginosus_58032
997885.3,Bacteroides ovatus CL02T12C04,1,7877545,45,Bacteroides_ovatus_58035
1316410.3,Streptococcus sp. HSISS1,1,2128142,0,Streptococcus_salivarius_58037
1509.5,Clostridium sporogenes,1,4106650,16,Clostridium_sporogenes_58038
1410631.3,Lachnospiraceae bacterium P6B14,1,2688500,36,Lachnospiraceae_bacterium_60443
1410630.3,Lachnospiraceae bacterium P6A3,1,2978540,9,Lachnospiraceae_bacterium_60442
1410628.3,Lachnospiraceae bacterium ND2006,1,3945390,103,Lachnospiraceae_bacterium_60441
1410626.3,Lachnospiraceae bacterium NC2004,1,3373100,56,Lachnospiraceae_bacterium_60440
1410638.3,Ruminococcaceae bacterium AB4001,1,3248060,54,Ruminococcaceae_bacterium_60447
1410634.3,Propionibacteriaceae bacterium P6A17,1,2731630,48,Propionibacteriaceae_bacterium_60446
1410633.3,Lachnospiraceae bacterium YSB2008,1,2686270,29,Lachnospiraceae_bacterium_60445
1410632.3,Lachnospiraceae bacterium V9D3004,1,3418360,32,Lachnospiraceae_bacterium_60444
1410650.3,Butyrivibrio proteoclasticus P6B7,1,3927840,53,Butyrivibrio_proteoclasticus_60449
1410649.3,Blautia schinkii DSM 10518,1,6679330,65,Blautia_schinkii_60448
1248232.3,Photobacterium leiognathi lrivu.4.1,1,4855878,173,Photobacterium_leiognathi_57430
1136421.3,Salinispora pacifica CNT138,1,5385819,46,Salinispora_pacifica_57435
752555.5,Prevotella bryantii B14,1,3588197,96,Prevotella_bryantii_53955
1094555.3,Bartonella elizabethae F9251,1,1935974,45,Bartonella_elizabethae_53954
1300222.3,Brevibacillus borstelensis AK1,1,5152928,28,Brevibacillus_borstelensis_53776
1294032.3,Tropheryma whipplei str. Sali28,1,871674,69,Tropheryma_whipplei_53771
1122612.4,Novosphingobium acidiphilum DSM 19966,1,3685867,44,Novosphingobium_acidiphilum_58963
1122611.3,Nonomuraea coxensis DSM 45129,1,8988023,98,Nonomuraea_coxensis_58962
1122610.3,Nocardioides insulae DSM 17944,1,4057272,18,Nocardioides_insulae_58961
1122609.3,Nocardioides halotolerans DSM 19273,1,4852051,35,Nocardioides_halotolerans_58960
1122616.3,Oceanospirillum beijerinckii DSM 7166,1,5301644,103,Oceanospirillum_beijerinckii_58967
1122615.3,Oceanobacter kriegii DSM 6294,1,4499635,38,Oceanobacter_kriegii_58966
1121385.3,Demetria terragena DSM 11295,1,3574772,4,Demetria_terragena_58789
1121382.3,Deinococcus misasensis DSM 22328,1,5078290,100,Deinococcus_misasensis_58788
1121381.3,Deinococcus marmoris DSM 12784,1,4800020,252,Deinococcus_marmoris_58787
1121380.3,Deinococcus frigens DSM 12807,1,4031780,149,Deinococcus_frigens_58786
1121378.3,Deinococcus aquatilis DSM 23025,1,4995176,111,Deinococcus_aquatilis_58785
1121377.3,Deinococcus apachensis DSM 19763,1,4441557,51,Deinococcus_apachensis_58784
1121375.3,Deefgea rivuli DSM 18356,1,3711980,23,Deefgea_rivuli_58783
658612.3,Pseudomonas sp. H2,1,5790406,132,Pseudomonas_sp_54203
1121373.3,Cytophaga aurantiaca DSM 3654,1,4417735,50,Cytophaga_aurantiaca_58781
1121372.3,Curtobacterium ginsengisoli DSM 22003,1,2943412,22,Curtobacterium_ginsengisoli_58780
858455.3,Rhodomicrobium udaipurense JA643,1,3631110,256,Rhodomicrobium_udaipurense_62339
858215.3,Thermoanaerobacterium xylanolyticum LX-11,1,2528039,67,Thermoanaerobacterium_xylanolyticum_62338
856854.3,Exiguobacterium sp. S17,1,3127363,163,Exiguobacterium_sp_62333
856793.5,Micavibrio aeruginosavorus ARL-13,1,2481983,0,Micavibrio_aeruginosavorus_62332
84588.4,Synechococcus sp. WH 8102,1,2434428,0,Synechococcus_sp_62331
84531.4,Lysobacter antibioticus,1,5527310,168,Lysobacter_antibioticus_62330
857392.3,Marinilabilia sp. AK2,1,4732643,99,Marinilabilia_sp_62337
857293.11,Caloramator australicus RC3,1,2624286,127,Caloramator_australicus_62336
857290.3,Scardovia wiggsiae F0424,1,1550817,1,Scardovia_wiggsiae_62335
857087.3,Methylomonas methanica MC09,1,5051681,0,Methylomonas_methanica_62334
1082705.9,Lonsdalea quercina subsp. quercina,1,3850070,37,Lonsdalea_quercina_58520
1119528.3,Methyloversatilis sp. FAM1,1,4306529,1,Rhodocyclaceae_bacterium_44758
1120925.3,Acinetobacter bouvetii DSM 14964 = CIP 107468 [PRJNA201594],1,3368665,22,Acinetobacter_bouvetii_44754
1120746.4,bacterium MS4,1,3737720,17,Bacteroides_neonatalis_44757
1120792.3,Methylopila sp. 73B,1,4382767,2,Methylopila_sp_44756
1121013.3,Arenimonas composti DSM 18010,1,3136455,20,Arenimonas_composti_44751
1121015.4,Arenimonas oryziterrae DSM 21050 = YC6267,1,3093011,45,Arenimonas_oryziterrae_44750
202952.5,Acinetobacter gerneri,1,4384110,185,Acinetobacter_gerneri_44753
1120932.3,Actinobaculum schaalii DSM 15541,1,2119427,22,Actinobaculum_schaalii_44752
1247726.3,Advenella mimigardefordensis DPN7,1,4764126,0,Advenella_mimigardefordensis_59780
1247963.3,Parvularcula oceani,1,3354500,38,Parvularcula_oceani_59781
1248727.3,endosymbiont of unidentified scaly snail isolate Monju,1,2597759,1,Endosymbiont_of_59782
1248760.3,Blastomonas sp. AAP53,1,3614747,26,Blastomonas_sp_59783
1248916.3,Sandarakinorhabdus sp. AAP62,1,3130915,21,Sandarakinorhabdus_sp_59784
1248917.3,Porphyrobacter sp. AAP82,1,2896333,48,Porphyrobacter_sp_59785
1249480.3,uncultured Sulfuricurvum sp. RIFRC-1,1,2360313,0,Uncultured_Sulfuricurvum_59786
1249481.3,Brachybacterium muris UCD-AY4,1,3248892,39,Brachybacterium_muris_59787
1249483.3,Leptospira yanagawae serovar Saopaulo str. Sao Paulo = ATCC 700523,1,3646181,619,Leptospira_yanagawae_59788
1249627.3,Thiorhodococcus sp. AK35,1,4738044,112,Thiorhodococcus_sp_59789
1463915.3,Streptomyces sp. NRRL S-575,1,8686900,142,Streptomyces_virginiae_57925
446468.6,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,1,6543312,0,Nocardiopsis_dassonvillei_57920
582744.3,Methylovorus glucosetrophus SIP3-4,1,3082007,0,Methylovorus_glucosetrophus_57921
1248438.3,Pseudomonas alcaliphila 34,1,5423341,17,Pseudomonas_mendocina_57928
748449.3,Halobacteroides halobius DSM 5150,1,2649255,0,Halobacteroides_halobius_62238
1218078.3,Burkholderia ginsengisoli NBRC 100965,1,6541890,50,Burkholderia_ginsengisoli_59568
1218080.3,Burkholderia heleia NBRC 101817,1,8007470,110,Burkholderia_heleia_59569
1217721.3,Dyella japonica A8,1,4750710,165,Dyella_japonica_59564
1218074.4,Burkholderia acidipaludis NBRC 101816,1,6475430,64,Burkholderia_acidipaludis_59565
1218075.5,Burkholderia bannensis NBRC 103871,1,8648770,102,Burkholderia_bannensis_59566
1218076.4,Burkholderia ferrariae NBRC 106233,1,7938640,97,Burkholderia_ferrariae_59567
1217713.3,Acinetobacter sp. NIPH 809,1,4244930,24,Acinetobacter_sp_59560
1217714.3,Acinetobacter sp. ANC 3789,1,3237047,23,Acinetobacter_sp_59561
1217715.3,Acinetobacter sp. ANC 3994,1,3646023,25,Acinetobacter_sp_59562
1217718.3,Cupriavidus sp. BIS7,1,5858507,127,Cupriavidus_sp_59563
608538.5,Hydrogenobacter thermophilus TK-6 (Prj:41547),1,1742932,0,Hydrogenobacter_thermophilus_33896
60547.6,Burkholderia glathei,1,8637380,356,Burkholderia_glathei_33897
1772.11,Mycobacterium smegmatis INHR2,1,6988302,1,Mycobacterium_smegmatis_48553
221027.3,Treponema putidum,1,2800560,2,Treponema_putidum_61019
220754.4,Jeotgalibacillus campisalis SF-57,1,3650490,24,Jeotgalibacillus_campisalis_61018
216595.4,Pseudomonas fluorescens SBW25,1,7147633,0,Pseudomonas_fluorescens_61013
216.5,Helicobacter muridarum ST1,1,2353752,92,Helicobacter_muridarum_61012
216432.7,Croceibacter atlanticus HTCC2559,1,2952962,0,Croceibacter_atlanticus_61011
216142.3,Pseudomonas rhizosphaerae DSM 16299,1,4688635,1,Pseudomonas_rhizosphaerae_61010
219305.4,Micromonospora sp. ATCC 39149,1,6819904,4,Micromonospora_sp_61017
218936.3,Aeromonas simiae CIP 107798,1,3987694,100,Aeromonas_simiae_61016
218284.3,Bacillus vietnamensis,1,4478520,12,Bacillus_vietnamensis_61015
216778.7,Stenotrophomonas rhizophila,1,4648980,1,Stenotrophomonas_rhizophila_61014
1236536.3,Cytophaga fermentans JCM 21142,1,5599016,248,Cytophaga_fermentans_49447
1256203.3,Lactobacillus paracasei subsp. paracasei Lpp189,1,2898307,274,Lactobacillus_paracasei_55666
398.7,Rhizobium tropici YR635,1,7380713,52,Rhizobium_tropici_55661
1380370.4,Intrasporangiaceae bacterium URHB0013,1,4567710,17,Intrasporangiaceae_bacterium_60274
1380372.4,Paenibacillus sp. URHA0014,1,7371170,39,Paenibacillus_sp_60275
1380376.4,Pseudomonas sp. URHB0015,1,6208100,24,Pseudomonas_sp_60276
1380380.4,Ahrensia sp. 13_GOM-1096m,1,3405960,14,Ahrensia_sp_60277
1268314.3,Ralstonia sp. JGI 0001001-A05,1,5240226,75,Ralstonia_pickettii_56648
1380362.3,Ralstonia sp. UNC404CL21Col,1,5087450,11,Ralstonia_sp_60271
1380365.3,Dyella japonica UNC79MFTsu3.2,1,5018510,16,Dyella_japonica_60272
1380367.3,Sulfitobacter sp. 20_GPM-1509m,1,4740410,23,Sulfitobacter_sp_60273
1341694.4,Bifidobacterium indicum LMG 11587 = DSM 20214,1,1734546,1,Bifidobacterium_indicum_56644
1401659.3,Cronobacter sakazakii CMCC 45402,1,4559945,0,Cronobacter_malonaticus_56861
1121114.7,Blautia producta ATCC 27340,1,6077016,77,Blautia_producta_56315
1380384.3,Tenacibaculum sp. 47A_GOM-205m,1,2893175,11,Tenacibaculum_sp_60278
1380385.4,Variovorax sp. URHB0020,1,6632340,41,Variovorax_sp_60279
